GPS_id,Latitude,Longitude
8033,32.7624726333,-117.1681238833
8034,33.7418478667,-116.40508290000001
8035,34.0379219,-118.2552907833
8036,33.8683060333,-117.9332665333
8037,33.8063215833,-117.9175435667
8038,36.1136307167,-115.2946336333
8039,33.8065276333,-117.9176591167
8040,34.136952,-118.355976
8041,36.1001262243,-115.174674953
8042,37.7609091833,-122.43682151670001
8043,36.0665672689,-115.2424943447
8044,36.1001450415,-115.1745619125
8045,33.6376174333,-117.6405504833
8046,33.521308,-117.6869808
8047,34.2750897,-118.5634100167
8048,37.3597581833,-121.9088306667
8049,32.70827345,-117.1601556167
8050,34.1870202054,-118.41309607029999
8051,36.0141794833,-115.1182714
8052,37.77420915,-122.4445401
8053,37.3989431931,-122.0760374405
8054,36.9707373333,-122.0249881
8055,37.7700224667,-122.44757308330001
8056,36.1252604333,-115.19530525
8057,36.0694985119,-115.11448860169999
8058,37.5334157293,-122.2432422638
8059,37.7554646816,-122.41824030880001
8060,38.60011935,-121.42754435
8061,37.9731788455,-122.52898619729999
8062,34.0400626446,-118.2704079151
8063,37.8229842122,-121.9996915847
8064,36.0692465989,-115.17802561
8065,37.7156057,-122.17824491669998
8066,34.15921255,-118.3303922833
8067,34.0980281167,-118.35080495
8068,37.4595607043,-122.1373374254
8069,38.5820403144,-121.4954225688
8070,37.8708797254,-122.267829073
8071,33.8114857,-117.91862728329998
8072,36.0253665524,-115.1190429926
8073,37.6144195596,-122.3901003005
8074,32.8697005167,-117.2152143
8075,36.2011787925,-115.195877552
8076,35.3498208575,-119.1253995895
8077,33.81737975,-117.9187661
8078,37.7727857112,-122.4130795507
8079,33.8122873,-117.9169240167
8080,33.7676757667,-118.1709368667
8081,34.1497921833,-118.1398343833
8082,33.7207032333,-116.19394108329999
8083,37.3289797694,-121.9035995007
8084,38.5686360667,-121.5039005167
8085,32.73474015,-117.1482369333
8086,36.1218048717,-115.17607466270002
8087,36.0405628833,-115.1823806763
8088,33.6872382167,-117.8579652833
8089,37.7268607167,-122.45098646670002
8090,37.6831359863,-121.76715850830001
8091,34.0208612904,-118.48971573639999
8092,33.6991322667,-117.7399039
8093,33.9946185,-118.4388893167
8094,34.1604820675,-118.3439594507
8095,34.14427935,-118.2549346333
8096,37.6800837,-121.7772332167
8097,34.4193189265,-119.59131538870001
8098,32.7033205333,-117.1590827833
8099,33.5243894333,-117.68613266669999
8100,32.8293870667,-117.13086364999998
8101,33.6773497289,-117.8777915239
8102,33.6774657961,-117.877984643
8103,33.6894415866,-117.89494530869999
8104,33.7385637167,-117.9543341167
8105,37.776520783,-122.3957698807
8106,37.6855006333,-121.77969078329998
8107,34.0618694219,-118.3592122455
8108,34.0703092333,-117.5573470167
8109,34.0452192,-118.26639196670001
8110,38.562064086,-121.42245019219999
8111,32.8944043,-117.123156
8112,34.1273126493,-118.35985422130001
8113,38.5765041515,-121.4870846272
8114,33.8707971,-117.7407433333
8115,34.0925234556,-118.1456744671
8116,34.1868892,-118.3174181
8117,37.2567105333,-121.8640499167
8118,37.7821544574,-122.40401387210001
8119,33.8093553333,-117.91495693330002
8120,32.7116601556,-117.1708576774
8121,33.886244689,-117.81672439690001
8122,34.020817,-118.1231625167
8123,38.4414606235,-122.71454930310001
8124,35.92941235,-115.0908821333
8125,33.8709082833,-117.9245924167
8126,34.4177500833,-119.64147876670002
8127,36.8087737333,-119.8063505667
8128,34.1021349836,-118.34051012989998
8129,37.7817924117,-122.4077011961
8130,34.1016596936,-118.3388364315
8131,36.12368941,-115.1705231
8132,37.8695262971,-122.2593033314
8133,33.6726635167,-117.9539897667
8134,33.8124031667,-117.9172309
8135,37.69750665,-122.0882524167
8136,36.0416962167,-115.27804209999998
8137,37.7836181475,-122.2741422207
8138,34.1494994833,-118.2552969
8139,34.09851615,-118.3272404333
8140,33.81239635,-117.91874685
8141,34.0247692,-118.2207855667
8142,32.708357546,-117.16122987499999
8143,36.1023516,-115.05517135
8144,34.1512965,-118.4520334167
8145,36.0534794109,-115.0443005562
8146,37.3772427,-121.9230988
8147,37.3226664051,-121.9949877262
8148,34.0452500833,-118.26669938329998
8149,37.7608925667,-122.4371480833
8150,34.0805152167,-118.3883815833
8151,34.1878968667,-118.34871569999999
8152,34.1167237,-117.77720255
8153,33.8103071167,-117.91880011670001
8154,38.6749083333,-121.7458783333
8155,33.8117745667,-117.9172479667
8156,33.8119789333,-117.9173748
8157,37.7460408167,-122.4220705
8158,33.8119501167,-117.9174358
8159,37.7017023333,-122.12558928330002
8160,34.1743927002,-118.3495864868
8161,33.8115516167,-117.91989966670002
8162,37.6973932167,-122.4844518833
8163,34.0565616423,-118.2387256622
8164,37.3679897333,-122.03645673329999
8165,38.4413461285,-122.7136561275
8166,35.96578472,-115.16930365
8167,37.4727725271,-122.1551505735
8168,33.8086315167,-117.92237861669999
8169,38.2337748209,-122.6407429576
8170,37.3350071,-121.8944234167
8171,34.0977370333,-118.32210430000002
8172,34.1608599333,-118.0935651
8173,33.0741670667,-117.30430454999998
8174,34.14752175,-118.1400178833
8175,34.0811020167,-118.39005768330001
8176,32.7287985,-117.1297359667
8177,34.1323424667,-117.88830376669999
8178,36.1914968491,-115.3015726805
8179,36.0953979732,-115.1759648323
8180,34.1484317833,-118.1389691
8181,37.224346095,-121.9059220566
8182,34.06269185,-118.4473445
8183,34.1382231833,-117.2447148
8184,34.0990841333,-118.2738518667
8185,37.75260812,-122.40333533000002
8186,37.8100280762,-122.246131897
8187,34.0932104667,-118.3785267167
8188,39.5656169845,-119.8079528809
8189,33.4925596333,-117.1480170667
8190,33.1389189927,-117.193725716
8191,32.75069585,-117.1487946333
8192,36.1007461548,-115.1710510254
8193,36.0211716,-115.0863794833
8194,33.1190457833,-117.0980194667
8195,37.56082815,-122.32081305
8196,36.0939347575,-115.1773813317
8197,34.0156972575,-118.4960014348
8198,34.0961514658,-118.20736527440002
8199,33.8122859333,-117.9217174833
8200,36.1614186563,-115.2906777854
8201,34.1403306225,-118.21984635470001
8202,34.0461608773,-118.4482316493
8203,34.036488624,-117.2048199177
8204,33.86914665,-117.8900749333
8205,33.8046258,-117.9213188833
8206,36.1217469167,-115.1707391333
8207,36.110186405,-115.1745164394
8208,33.8328194667,-118.1356862833
8209,36.1718326389,-115.14204025270001
8210,37.7746562167,-122.4154170833
8211,37.7716877167,-122.4326617833
8212,37.7767443439,-122.38787770270001
8213,36.158192,-115.29080300000001
8214,37.5641851726,-122.324271014
8215,33.8116813167,-117.91713398329999
8216,38.25842205,-122.05436463330001
8217,38.2585535249,-122.053899765
8218,36.0756288,-115.20819615
8219,34.15433125,-118.46657705000001
8220,37.5572874575,-122.2731474294
8221,37.7822844338,-122.4533218854
8222,35.9940523167,-115.1004432833
8223,36.1593166984,-115.3573787212
8224,37.6418091241,-120.9976176192
8225,37.6706792833,-120.99067029999999
8226,33.9473851167,-116.9979663167
8227,34.0255903721,-118.4745294104
8228,33.7198562549,-116.3831024361
8229,36.0707299482,-115.14251232149999
8230,33.6869807,-117.8556972333
8231,34.04764294,-118.41120123
8232,37.6978483703,-122.4830197233
8233,37.318197281,-122.0497102067
8234,33.74819605,-117.8082615167
8235,34.2658084667,-119.2464881833
8236,38.5793994365,-121.4923545364
8237,33.6889021108,-117.8929942846
8238,32.8149006,-117.15175013330001
8239,38.5659133667,-121.4797703667
8240,34.0729524333,-118.4500231
8241,33.6592385,-117.9409870167
8242,37.7113056722,-121.88785018059998
8243,37.4295393513,-122.1732818866
8244,34.0510771485,-118.25444340710001
8245,32.7470129,-117.16153594999999
8246,32.6297389974,-116.9655668736
8247,37.7883517231,-122.2508418532
8248,33.787431444,-118.0291163921
8249,34.0857973975,-118.3441185341
8250,33.76394957,-118.19520765
8251,37.3291133167,-121.92367075
8252,37.638975568,-122.4649000168
8253,37.5947237784,-120.9928450601
8254,34.2829860667,-118.7792676333
8255,39.5224819815,-119.77942943570001
8256,36.06609165,-115.1347131667
8257,36.1095147952,-115.1526014733
8258,34.01785165,-118.5030629167
8259,34.0194536167,-118.5059130333
8260,37.7814553333,-122.45615025
8261,37.1497423333,-121.6552614167
8262,34.027174511,-118.4548426736
8263,34.14679955,-118.2504117
8264,37.7467594833,-122.42702145000001
8265,34.1841089167,-118.3124065833
8266,34.0369166667,-117.6892165
8267,34.06747624,-117.2643756866
8268,36.6199428667,-121.9192002167
8269,38.57319951,-121.40451413
8270,38.5757977833,-121.4025726667
8271,38.6532037833,-121.12327375
8272,33.81062358,-117.91917908
8273,36.1474485288,-115.1555371284
8274,34.0908736124,-118.36453661139998
8275,34.1309538855,-118.1547832489
8276,34.0493208667,-117.3059753833
8277,37.4092659237,-122.0648362579
8278,34.16315255,-118.4432886167
8279,38.5758215833,-121.4835009667
8280,33.9935779667,-118.4813717667
8281,32.8370284537,-117.1401679516
8282,33.7953345167,-118.0106429167
8283,37.3308185203,-121.88820921990002
8284,33.4824001703,-117.09381095500001
8285,36.11108481,-115.17308843
8286,37.3840287541,-121.89379274109999
8287,36.0529197667,-115.1067636
8288,32.75259135,-117.1945162167
8289,38.6529564,-121.34677565
8290,37.61624491,-122.38797897
8291,37.4259739543,-122.1412910415
8292,37.53206865,-121.9583436667
8293,37.6300033657,-122.46648788449998
8294,37.7707898833,-122.40913723329999
8295,37.6956629167,-122.49137935000002
8296,32.768805027,-117.1490299702
8297,33.8119184333,-117.92049483330001
8298,37.2394180298,-122.0065536499
8299,35.9350883961,-115.1080834866
8300,34.0510682593,-117.5827538967
8301,39.7263330521,-121.80108547209998
8302,37.3810021554,-122.0341587067
8303,39.7044463069,-121.79271698
8304,36.0007265833,-115.1090861667
8305,34.06014295,-118.3086769333
8306,37.6850185002,-121.9020319755
8307,33.6808083915,-117.838689436
8308,37.3304215309,-121.88839674
8309,33.69073505,-117.8230858
8310,34.0234622471,-118.2860607648
8311,36.1273937072,-115.1693773792
8312,34.1520503667,-117.4730094833
8313,37.70181565,-122.4841693667
8314,37.6590253833,-120.94952546670001
8315,38.7799960333,-121.28467135
8316,38.625445962,-121.2634366751
8317,37.5888900833,-120.9895470333
8318,37.4276317804,-122.09635764140002
8319,37.9721772955,-122.0429365622
8320,33.6718899295,-117.6467084885
8321,36.0845606026,-115.26370525360001
8322,33.2265252333,-117.3931309333
8323,37.7684938667,-122.2611065333
8324,34.05164965,-118.4105950167
8325,33.2411821356,-117.2915625572
8326,35.3484337667,-119.01766395
8327,36.0554049978,-115.0850433111
8328,33.8028293817,-117.9246282578
8329,34.070193443,-118.4007259729
8330,37.8606254833,-122.26543535
8331,36.0906210444,-115.1790010929
8332,36.090109523,-115.1758682728
8333,32.7524989167,-117.1962710333
8334,33.1369402847,-117.2875607014
8335,36.8059930088,-119.7773755667
8336,37.7712811167,-122.4666684667
8337,37.7689527167,-122.4673182167
8338,37.7699175387,-122.4615097046
8339,33.8998875433,-118.125
8340,37.2904274333,-121.88801435
8341,36.1007727124,-115.1728314979
8342,36.1020335333,-115.17340853259999
8343,34.1010689667,-117.77013301669999
8344,37.5345585833,-122.26126285
8345,33.9465551307,-118.37996662
8346,36.0192620667,-115.0813438833
8347,34.1501343937,-118.0690813065
8348,39.7268981333,-121.8386045
8349,36.02208845,-115.0876668667
8350,38.4051103806,-122.8285324574
8351,34.17026764,-118.83483051999998
8352,34.1479486,-118.1395325
8353,37.7352488167,-122.47148591670002
8354,36.3147534118,-115.2188372612
8355,37.3693215788,-121.92832946779998
8356,34.0421874262,-118.2642924786
8357,34.1360656333,-118.2163367833
8358,32.65223723,-116.95302575
8359,36.0820356104,-115.1440410978
8360,36.0801611333,-115.1472643333
8361,36.6033384833,-119.4601841833
8362,34.2812858833,-119.29222945
8363,37.7757619333,-122.4243115167
8364,37.3142138333,-122.0318115333
8365,37.3765738,-122.03001015
8366,33.8176455333,-116.54505256670001
8367,34.4062805167,-118.4659347282
8368,37.6945166333,-122.0513305333
8369,34.2891819076,-118.74399737530001
8370,37.75988355,-122.51093095
8371,35.61197205,-115.38783528330002
8372,34.0323261,-118.47520529999998
8373,34.0622084398,-118.34133017000002
8374,33.6931622277,-117.8921884291
8375,34.26734415,-119.2462552667
8376,37.57185745,-122.28470963329998
8377,34.0677435833,-118.30066806669998
8378,33.6520320167,-117.74567513330001
8379,36.11316945,-115.11756595
8380,34.0357578475,-118.2327890977
8381,38.3464962244,-122.70702302459999
8382,37.7049046823,-121.92753930860002
8383,33.9976135333,-118.45912695
8384,32.7113895167,-117.1564117
8385,37.71988,-122.18878
8386,37.8586423624,-122.2926380001
8387,37.6601818542,-122.0951667021
8388,37.3769242341,-121.921043854
8389,33.5261867535,-117.1489205354
8390,34.2795791626,-118.86840820310002
8391,33.9987195145,-118.46176458270001
8392,33.8838551333,-117.56573978329999
8393,36.1067582678,-115.177423954
8394,34.0900287333,-118.1479178833
8395,32.8059812,-117.05366585
8396,34.2420468119,-118.52900130250002
8397,37.42841475,-122.11592678330001
8398,37.7266593333,-122.20526545
8399,34.1134004167,-118.1512585333
8400,37.3810047333,-122.0750004
8401,34.0923425,-117.694607
8402,37.0525051167,-122.07348943330001
8403,34.0557616572,-118.2346057892
8404,33.8011622228,-116.5390527248
8405,37.2856364333,-121.9430918167
8406,34.0388914333,-117.2417349167
8407,33.8584444,-118.04497563330001
8408,37.3302027,-121.9120321
8409,34.149752602,-118.438013792
8410,37.61678987,-122.3888626
8411,37.4316983333,-122.1551026333
8412,36.1072208,-115.1762799
8413,33.8124564333,-117.9183766
8414,34.1459676167,-118.27329161669999
8415,33.8447918548,-117.98936605449998
8416,33.71645585,-116.2333185
8417,34.1018898167,-118.3396496667
8418,33.8623079833,-118.0942689
8419,33.7773752833,-117.85475354999998
8420,37.7571947239,-122.3871621845
8421,38.4227083833,-121.3736504167
8422,33.8498352343,-117.8759515285
8423,33.8570522736,-117.981222868
8424,36.0818911289,-115.13810008759998
8425,34.0745775667,-118.2268731
8426,35.3267836,-119.07307191670002
8427,32.7375140167,-117.1601823833
8428,37.7714825667,-122.4777259
8429,34.0813722833,-117.43059705
8430,35.3741255318,-119.0162641502
8431,34.1443083333,-118.41050693330001
8432,38.66579545,-121.1375430667
8433,34.1475426333,-118.14791671669998
8434,34.0309309333,-118.27386665
8435,37.35713885,-121.9373788333
8436,33.4443784728,-117.5838267803
8437,34.1156923771,-118.1751358509
8438,34.18000345,-118.87974295
8439,32.95533205,-117.0394515667
8440,34.0547263833,-118.2331496167
8441,34.0311562167,-118.4629187833
8442,34.1863351138,-118.3170926755
8443,34.2707420761,-118.692097195
8444,34.25460475319999,-118.6015754339
8445,37.5519046823,-122.2898331915
8446,37.2543938,-121.7987315333
8447,36.1134540474,-115.1763081551
8448,34.0980536438,-118.3266088885
8449,37.6883372735,-122.4555230141
8450,37.9713394333,-122.5229767
8451,36.0373645167,-115.19836155
8452,36.1198133572,-115.1724820641
8453,37.5893837214,-122.3774009943
8454,36.1792837833,-115.12985675000002
8455,37.7751266956,-122.4449658394
8456,37.3334710167,-121.91487850000001
8457,33.7152580833,-116.23310726669999
8458,37.761289845,-122.4207092822
8459,34.18691025,-118.3166006333
8460,34.0830180667,-117.69055944999998
8461,33.7007960833,-117.97191249999999
8462,34.0879666333,-117.6890381167
8463,37.7676164667,-122.24043203330001
8464,37.7724182,-122.5103711
8465,36.1066244917,-115.1676831292
8466,32.7653812841,-117.2409760952
8467,32.79908555,-117.23797941000001
8468,37.7760853715,-122.4084232688
8469,37.3999811,-122.0289177
8470,33.7942662333,-117.85134195
8471,36.143630147,-115.3012347221
8472,33.8504010366,-118.13609898090002
8473,33.7006794373,-117.86564828440001
8474,37.6959571326,-121.930465457
8475,37.6956099272,-122.1592193842
8476,37.3763686106,-122.0303538325
8477,34.0865467466,-118.3838653564
8478,33.9448495864,-118.40498331479999
8479,33.9504564667,-118.39286768330001
8480,34.02797085,-118.51843925
8481,33.9013866333,-118.37442135
8482,34.4201620167,-119.66542733329999
8483,37.425516,-122.14813961670002
8484,37.545556426,-121.96519911289998
8485,34.4213725833,-119.5958154833
8486,36.1154128343,-115.258179903
8487,34.4211370934,-119.5956269041
8488,36.0420550284,-115.1356458664
8489,34.2208989833,-119.1810701667
8490,36.1244526333,-115.2734784
8491,36.1606630913,-115.2884127201
8492,36.144459546,-115.2650570869
8493,39.5401673319,-119.9036073379
8494,33.8719450167,-117.92520143330002
8495,33.96807336,-118.12058561999999
8496,34.1566652828,-118.4856938411
8497,36.1549557167,-115.33133315000002
8498,33.8222359333,-116.5191830333
8499,37.7817828833,-122.4049845167
8500,37.4186009858,-122.1473881386
8501,33.6700791,-117.6465994833
8502,33.926327366,-116.8144437716
8503,33.8232137899,-116.5466594696
8504,32.736461684,-117.16050714250001
8505,36.62620245,-121.9161593
8506,36.12186944,-115.17630623999999
8507,34.1538175167,-118.7964969
8508,37.7695044167,-122.4677812
8509,34.0343644,-117.071327
8510,36.0928345935,-115.174014549
8511,36.1606138945,-115.2446830273
8512,38.5940265656,-121.28749072550002
8513,37.72775352,-122.2415792942
8514,37.8698945,-122.3007273667
8515,36.11177068,-115.17708438
8516,34.1575860833,-118.49164244999999
8517,37.7788423667,-121.9695001167
8518,37.7522714375,-122.4505745768
8519,32.7326396243,-117.1600914001
8520,37.8612681129,-122.29814171790001
8521,37.5572104667,-122.27490685
8522,34.0747548198,-118.3757007122
8523,36.08905363,-115.17631685
8524,37.4189045998,-122.0797562599
8525,33.1404997333,-117.1914336333
8526,37.2427881667,-121.8389152
8527,34.0410804947,-118.234631174
8528,36.08905363,-115.17631685
8529,36.09516054,-115.17355072
8530,38.5238872,-121.9705532833
8531,34.09815975,-118.3631170833
8532,37.3842734435,-121.9934483197
8533,37.59745135,-122.0705157167
8534,33.8124973714,-117.9221230745
8535,34.15018975,-118.08637300000001
8536,33.8109106301,-117.914827466
8537,38.5745186,-121.4758009833
8538,37.7143293667,-122.50251081669998
8539,37.6652869284,-122.44519650939999
8540,36.0458240167,-115.07484138330001
8541,33.99279356,-117.840026021
8542,33.7131035328,-117.92889833450002
8543,34.0538836667,-117.1995951833
8544,36.108418181,-115.1753801107
8545,34.066063,-118.168709
8546,37.4190946747,-122.0879194336
8547,34.4370356763,-119.6948540211
8548,36.0836711215,-115.1487003283
8549,33.71625673,-117.99098408
8550,33.7937910667,-116.54352838329999
8551,36.0662463865,-115.2793478966
8552,34.0010739833,-117.0605264833
8553,36.10106587,-115.17295581
8554,34.4320522167,-119.72058680000002
8555,37.7792120153,-122.3979198933
8556,34.0682683894,-118.1696326705
8557,37.79053172,-122.2753000259
8558,37.3402401293,-121.9204437733
8559,38.6836841167,-121.22608245
8560,36.12691241,-115.16680377
8561,32.9011099734,-117.20901489260001
8562,37.4081720167,-121.96329045
8563,36.0269537,-115.0845268
8564,36.10391056,-115.17855667
8565,37.37346839,-121.91998349999999
8566,34.0767224,-118.3836584833
8567,32.7270104091,-117.19758867270001
8568,37.7550151049,-122.45272278789999
8569,38.02694525,-122.1137875167
8570,37.1236418,-122.1216292667
8571,37.711348716699995,-122.2123540667
8572,33.7807346614,-118.03182005879998
8573,38.1217260333,-122.25785413330001
8574,33.8085794449,-117.9157340527
8575,33.6887151167,-117.98801571669999
8576,34.0968739986,-118.3293253183
8577,37.6535750667,-122.09112855
8578,37.29527925,-121.93077848330002
8579,33.9021002627,-117.5637410504
8580,33.7811854167,-118.0313893167
8581,37.7014625072,-122.4828869104
8582,34.0499763167,-117.04356058329999
8583,33.13210928,-117.27495694
8584,34.0335176,-117.62880851669999
8585,37.8695809486,-122.2874443617
8586,37.6185626101,-122.3859465766
8587,37.32653375,-122.00995025
8588,37.4223143816,-122.0916794893
8589,36.12416881,-115.17071175
8590,36.1101777373,-115.1557731628
8591,37.6999355833,-121.91835065
8592,37.535508654999994,-122.0751214027
8593,33.8593477667,-117.5647983
8594,33.80573335,-117.9231636167
8595,34.0455477833,-118.2582906667
8596,38.5240952833,-121.9621398667
8597,36.1091534596,-115.1724635971
8598,36.06587884,-115.17488563000002
8599,32.7135926194,-117.1597961969
8600,37.7486872389,-122.3874730443
8601,38.6840736866,-121.22792959210001
8602,34.101144423,-118.3256292343
8603,34.5962317833,-120.14405593329998
8604,36.9845473333,-122.0471612
8605,33.7255609167,-117.7955278167
8606,32.6773144167,-117.0829893833
8607,37.8109565112,-122.2477035561
8608,36.25845953,-120.24674308
8609,36.1075947298,-115.18283128740002
8610,33.2013431317,-117.2444113381
8611,33.8086062372,-117.91497230529998
8612,33.6664253188,-117.9012823105
8613,34.4211970721,-119.5956449957
8614,36.0422633804,-115.1516409659
8615,34.1573121333,-118.4895243667
8616,34.0897935,-118.3930813333
8617,34.1392014833,-118.20289619999998
8618,36.1109933333,-115.1719201667
8619,34.1466551,-118.1305045667
8620,36.1147606114,-115.1951246571
8621,37.3854636167,-122.10482978329999
8622,37.0458088667,-122.0268214333
8623,35.4002485167,-118.9730358667
8624,37.28606485,-121.9382264833
8625,36.1249238167,-115.16493881670002
8626,34.0450403667,-118.2356500167
8627,34.06535785,-118.2371902
8628,36.06787815,-115.1768481333
8629,37.3778881667,-121.8900005667
8630,34.1873651333,-118.4129906833
8631,33.7617315333,-118.1374706333
8632,37.8688157667,-122.2675766333
8633,36.1421809116,-115.1546359062
8634,33.8453233,-117.99790499999999
8635,33.8118177333,-118.1249627833
8636,36.1078461,-115.1775634289
8637,33.8076095563,-117.91752624689998
8638,36.1121626082,-115.16740322109999
8639,37.6842275,-121.77387335000002
8640,33.88854801,-117.52040731
8641,34.0773458333,-118.2671984667
8642,36.16417074,-115.15797466000001
8643,32.7157309,-117.16548782
8644,33.8114588615,-117.91203260419998
8645,37.5047454833,-122.4831983333
8646,37.3330295957,-122.0285705472
8647,37.8276159777,-122.2111523151
8648,34.0123726356,-118.4100879965
8649,37.7719274835,-122.4039709568
8650,33.7763144833,-117.8667491167
8651,37.8396316894,-122.2887171772
8652,37.4517166615,-122.1223390102
8653,33.7449055644,-117.8377783298
8654,37.76347649,-122.41673928
8655,34.4239108167,-118.6003627833
8656,33.6684969114,-117.6439189911
8657,37.6984211667,-121.8872825
8658,34.4218557167,-118.59739341669999
8659,34.42097155,-118.59567955000001
8660,34.4220221,-118.59301328330001
8661,36.0637313174,-115.18076062200001
8662,37.6991954991,-122.1291947365
8663,38.5686203,-121.4763598333
8664,33.7663331167,-118.30759628329999
8665,32.7654644833,-117.1507558333
8666,32.7140549357,-117.011304716
8667,36.2185090667,-115.3248190667
8668,37.3895440239,-122.1633553505
8669,34.15672495,-118.4835944333
8670,34.1583976833,-118.4562377833
8671,38.5861120388,-121.4828958347
8672,33.84259505,-118.2891291667
8673,37.15011315,-121.6548392833
8674,33.8787676505,-117.9625467856
8675,36.8462477174,-119.79046745229999
8676,34.1079282,-117.5363127167
8677,34.1076314167,-117.7299505833
8678,33.69542005,-117.9550689333
8679,33.6424715,-117.6409654167
8680,34.032608,-118.477033
8681,37.7525468,-122.41456125
8682,37.2924572975,-121.9884109497
8683,37.44623495820001,-122.1612203121
8684,34.174637,-118.3003410833
8685,38.6032053594,-121.267453655
8686,34.0761148,-118.3651928
8687,37.691708850000005,-121.9209660167
8688,33.8114815333,-117.9207477167
8689,33.13831657,-117.1877737
8690,38.4279769001,-121.47899034609999
8691,37.5980472565,-122.0696282387
8692,32.72416075,-117.1685723833
8693,33.8764800667,-118.1065377
8694,34.0735729,-118.40023501670001
8695,34.1478069667,-118.13930208330001
8696,38.4351008833,-122.7012948167
8697,34.1000250312,-118.3263587952
8698,36.10699462,-115.1377899
8699,37.3076410927,-121.8107897952
8700,37.3812430973,-122.0758104225
8701,36.1467344333,-115.1561118167
8702,37.7038497333,-122.16798948330002
8703,33.8612841333,-118.13611781670001
8704,33.0860393167,-117.26830773329999
8705,34.1364897167,-118.35590538330001
8706,34.1754573584,-118.1445103884
8707,37.656721,-121.90129700000001
8708,37.6923751667,-121.9210553167
8709,34.0893426541,-118.2918045423
8710,33.9845403667,-117.8676638333
8711,33.8230627,-116.54617853329998
8712,34.1560064722,-118.48401173249998
8713,32.6309163833,-117.0871888833
8714,34.1152701667,-118.1576902667
8715,37.1510404333,-121.65448208330001
8716,33.94320565,-118.40130746
8717,37.7750452333,-122.40267613330002
8718,33.0673910333,-117.2640496667
8719,34.15589135,-118.81085145000002
8720,37.3794249574,-122.11702823640002
8721,34.42684765,-118.59802338330002
8722,36.11207604,-115.17683154
8723,33.1277154167,-117.3106278833
8724,34.07182961,-118.35947537
8725,33.9295363426,-118.3771651983
8726,34.0094696708,-118.49732011559999
8727,35.3986650167,-119.15717255
8728,37.77816295,-122.3918151833
8729,34.1244741167,-117.87211808329998
8730,37.6181237271,-122.3926734924
8731,37.5671361333,-122.2664259833
8732,34.1119254167,-117.5328288833
8733,33.8077607167,-117.91747586670002
8734,34.91380545,-116.79269655
8735,34.1224584,-118.1482173667
8736,32.7321838541,-117.2039616108
8737,37.76162634999999,-122.4649904833
8738,32.7348640167,-117.1503550667
8739,32.7348933333,-117.1503462333
8740,32.73504195,-117.1505207
8741,32.7350518833,-117.1505979
8742,32.7342508833,-117.1509712333
8743,32.73419405,-117.1516068333
8744,32.73537265,-117.1513650333
8745,32.8709781667,-117.2107651667
8746,34.2298732362,-119.17547106739998
8747,38.364520669,-121.9631391764
8748,32.70886965,-117.1627982167
8749,32.7074509167,-117.16013566669999
8750,34.0869926833,-118.4757662333
8751,33.8115391,-117.92072395
8752,38.292538611,-122.457690239
8753,32.7350017333,-117.1522158
8754,33.8249540505,-117.83459186550002
8755,32.7339263833,-117.15213645
8756,37.2602294128,-122.06482172009999
8757,36.1514111333,-115.1512770167
8758,34.4349893333,-119.6938377167
8759,36.1161061984,-115.17739176749998
8760,37.75165433,-122.44766231
8761,33.8130605833,-117.92074378330001
8762,33.8088616833,-117.9186468833
8763,36.1026309279,-115.1718529654
8764,38.1809213833,-122.25190195
8765,34.2197864333,-118.9078549833
8766,36.1253765167,-115.22547685
8767,33.7420699667,-116.40677975
8768,34.1863257355,-118.4126400948
8769,33.1288787167,-117.3100226333
8770,32.7667046333,-117.22667048329998
8771,33.8120669,-117.9231051167
8772,36.12123578,-115.17213577000001
8773,37.7717037333,-122.4660703667
8774,37.7701992167,-122.4670296667
8775,37.771236,-122.46596115
8776,33.8128858167,-117.9192102667
8777,36.1062425175,-115.1772844791
8778,33.81345236,-117.918953
8779,34.1440583333,-118.14901001669999
8780,32.7111775436,-117.1617811918
8781,32.7782189833,-117.04965761669999
8782,37.25965565,-121.8801435
8783,37.3742643167,-122.0296936
8784,32.8335524167,-117.14474345
8785,32.7154920386,-117.17306847219999
8786,37.4223487347,-122.0917042056
8787,34.12864652,-117.47434109000001
8788,34.156427601,-118.4837858904
8789,34.1550353805,-118.79339575770001
8790,32.76779544,-117.16576373
8791,33.8452163,-118.0006539167
8792,34.4576475333,-119.82075775
8793,36.1003111427,-115.1730847461
8794,36.0975987167,-115.1742579667
8795,33.4969129833,-117.1525424333
8796,32.7596908808,-117.16681838039999
8797,37.3771727085,-122.0299315453
8798,34.08422715,-117.69039825
8799,33.9286195499,-118.3986469992
8800,32.8938759435,-117.19513968610002
8801,37.6640832,-121.8726844667
8802,37.4618295763,-122.43062138560002
8803,33.6792289167,-117.86095635
8804,37.5027708,-122.4911139833
8805,34.0350712603,-117.68909186849999
8806,37.7990485833,-122.18307446669999
8807,33.7716780611,-118.1572447262
8808,36.1158918167,-115.1734787667
8809,33.7366351844,-118.0378603935
8810,37.2950926557,-121.9316024707
8811,37.3301267624,-121.8945229053
8812,34.112021,-117.71436861670001
8813,36.02552775,-115.0892581
8814,37.4185209833,-122.10945535
8815,37.7725201833,-121.96593875
8816,34.0577422167,-117.1954838833
8817,33.2075831333,-117.2866635833
8818,34.1725839667,-118.5607339167
8819,34.0344207,-117.0732618
8820,37.4877332145,-122.22895681860001
8821,32.7205681667,-117.1731805667
